Id,Store,DayOfWeek,Date,Customers,Open,Promo,StateHoliday,SchoolHoliday
359381,616,5,2014-08-22,862,1,1,0,0
359382,617,5,2014-08-22,662,1,1,0,1
359386,623,5,2014-08-22,867,1,1,0,0
359387,624,5,2014-08-22,683,1,1,0,0
359388,625,5,2014-08-22,666,1,1,0,0
359389,626,5,2014-08-22,897,1,1,0,1
359391,628,5,2014-08-22,707,1,1,0,1
359392,630,5,2014-08-22,796,1,1,0,1
359394,632,5,2014-08-22,856,1,1,0,0
359395,634,5,2014-08-22,683,1,1,0,1
359396,635,5,2014-08-22,709,1,1,0,1
359397,639,5,2014-08-22,551,1,1,0,0
359398,640,5,2014-08-22,924,1,1,0,0
359399,641,5,2014-08-22,632,1,1,0,0
359400,642,5,2014-08-22,444,1,1,0,0
359401,643,5,2014-08-22,1043,1,1,0,1
359402,645,5,2014-08-22,1138,1,1,0,1
359403,647,5,2014-08-22,775,1,1,0,1
359404,648,5,2014-08-22,727,1,1,0,1
359405,649,5,2014-08-22,416,1,1,0,1
359406,651,5,2014-08-22,933,1,1,0,0
359407,652,5,2014-08-22,718,1,1,0,1
359409,654,5,2014-08-22,668,1,1,0,1
359410,655,5,2014-08-22,812,1,1,0,0
359411,656,5,2014-08-22,407,1,1,0,1
359412,657,5,2014-08-22,739,1,1,0,0
359413,658,5,2014-08-22,707,1,1,0,0
359414,659,5,2014-08-22,525,1,1,0,1
359415,661,5,2014-08-22,491,1,1,0,1
359417,663,5,2014-08-22,718,1,1,0,1
359418,664,5,2014-08-22,593,1,1,0,1
359419,665,5,2014-08-22,1150,1,1,0,1
359420,666,5,2014-08-22,642,1,1,0,1
359421,667,5,2014-08-22,796,1,1,0,1
359422,668,5,2014-08-22,1133,1,1,0,1
359423,672,5,2014-08-22,1408,1,1,0,1
359424,673,5,2014-08-22,600,1,1,0,1
359425,674,5,2014-08-22,1148,1,1,0,0
359426,675,5,2014-08-22,433,1,1,0,0
359427,676,5,2014-08-22,1625,1,1,0,1
359430,680,5,2014-08-22,759,1,1,0,1
359431,681,5,2014-08-22,461,1,1,0,1
359432,682,5,2014-08-22,1654,1,1,0,1
359434,685,5,2014-08-22,611,1,1,0,0
359435,686,5,2014-08-22,750,1,1,0,1
359436,687,5,2014-08-22,800,1,1,0,0
359437,688,5,2014-08-22,383,1,1,0,1
359438,689,5,2014-08-22,764,1,1,0,1
359439,690,5,2014-08-22,809,1,1,0,0
359440,691,5,2014-08-22,673,1,1,0,0
359441,692,5,2014-08-22,764,1,1,0,0
359442,693,5,2014-08-22,516,1,1,0,1
359443,695,5,2014-08-22,596,1,1,0,0
359444,696,5,2014-08-22,1085,1,1,0,0
359445,697,5,2014-08-22,1086,1,1,0,0
359446,698,5,2014-08-22,1785,1,1,0,1
359447,699,5,2014-08-22,905,1,1,0,1
359448,700,5,2014-08-22,494,1,1,0,1
359449,703,5,2014-08-22,376,1,1,0,0
359450,704,5,2014-08-22,1300,1,1,0,1
359452,707,5,2014-08-22,1042,1,1,0,0
359453,708,5,2014-08-22,0,0,1,0,1
359454,709,5,2014-08-22,1369,1,1,0,1
359456,714,5,2014-08-22,359,1,1,0,1
359457,715,5,2014-08-22,759,1,1,0,1
359459,718,5,2014-08-22,809,1,1,0,1
359460,720,5,2014-08-22,700,1,1,0,1
359461,721,5,2014-08-22,835,1,1,0,1
359462,722,5,2014-08-22,1461,1,1,0,1
359464,724,5,2014-08-22,716,1,1,0,0
359466,726,5,2014-08-22,1063,1,1,0,1
359467,727,5,2014-08-22,465,1,1,0,1
359470,730,5,2014-08-22,997,1,1,0,1
359471,731,5,2014-08-22,967,1,1,0,0
359473,733,5,2014-08-22,3628,1,1,0,0
359474,734,5,2014-08-22,581,1,1,0,0
359475,735,5,2014-08-22,526,1,1,0,1
359477,738,5,2014-08-22,769,1,1,0,0
359478,740,5,2014-08-22,555,1,1,0,1
359479,741,5,2014-08-22,773,1,1,0,1
359481,743,5,2014-08-22,508,1,1,0,1
359482,745,5,2014-08-22,723,1,1,0,1
359483,746,5,2014-08-22,564,1,1,0,1
359484,747,5,2014-08-22,751,1,1,0,1
359485,748,5,2014-08-22,538,1,1,0,0
359486,749,5,2014-08-22,713,1,1,0,1
359487,751,5,2014-08-22,459,1,1,0,0
359488,752,5,2014-08-22,507,1,1,0,0
359489,753,5,2014-08-22,793,1,1,0,0
359490,754,5,2014-08-22,866,1,1,0,1
359491,755,5,2014-08-22,967,1,1,0,1
359493,757,5,2014-08-22,509,1,1,0,1
359495,759,5,2014-08-22,843,1,1,0,0
359497,761,5,2014-08-22,948,1,1,0,1
359498,762,5,2014-08-22,346,1,1,0,1
359499,763,5,2014-08-22,673,1,1,0,1
359500,764,5,2014-08-22,459,1,1,0,1
359501,765,5,2014-08-22,704,1,1,0,1
359502,767,5,2014-08-22,807,1,1,0,1
359503,768,5,2014-08-22,1426,1,1,0,1
359504,769,5,2014-08-22,3375,1,1,0,0
359505,770,5,2014-08-22,881,1,1,0,0
359506,772,5,2014-08-22,491,1,1,0,0
359507,773,5,2014-08-22,763,1,1,0,1
359508,774,5,2014-08-22,686,1,1,0,1
359509,776,5,2014-08-22,553,1,1,0,0
359510,777,5,2014-08-22,421,1,1,0,1
359511,779,5,2014-08-22,820,1,1,0,1
359512,780,5,2014-08-22,752,1,1,0,1
359513,781,5,2014-08-22,576,1,1,0,1
359517,785,5,2014-08-22,570,1,1,0,0
359518,786,5,2014-08-22,556,1,1,0,1
359519,787,5,2014-08-22,1179,1,1,0,1
359520,788,5,2014-08-22,1686,1,1,0,1
359521,789,5,2014-08-22,448,1,1,0,1
359522,790,5,2014-08-22,689,1,1,0,1
359523,791,5,2014-08-22,823,1,1,0,0
359524,792,5,2014-08-22,754,1,1,0,0
359526,794,5,2014-08-22,501,1,1,0,1
359527,795,5,2014-08-22,443,1,1,0,0
359528,796,5,2014-08-22,706,1,1,0,0
359529,798,5,2014-08-22,909,1,1,0,1
359532,801,5,2014-08-22,550,1,1,0,1
359533,802,5,2014-08-22,552,1,1,0,1
359534,803,5,2014-08-22,0,0,1,0,1
359535,807,5,2014-08-22,882,1,1,0,1
359536,808,5,2014-08-22,637,1,1,0,1
359537,809,5,2014-08-22,912,1,1,0,0
359538,810,5,2014-08-22,489,1,1,0,1
359541,813,5,2014-08-22,571,1,1,0,1
359542,814,5,2014-08-22,754,1,1,0,1
359543,816,5,2014-08-22,698,1,1,0,0
359544,817,5,2014-08-22,2859,1,1,0,1
359545,818,5,2014-08-22,584,1,1,0,1
359546,819,5,2014-08-22,632,1,1,0,1
359547,821,5,2014-08-22,771,1,1,0,1
359548,822,5,2014-08-22,739,1,1,0,1
359550,824,5,2014-08-22,893,1,1,0,1
359551,826,5,2014-08-22,769,1,1,0,0
359552,827,5,2014-08-22,1952,1,1,0,1
359554,829,5,2014-08-22,730,1,1,0,1
359555,830,5,2014-08-22,504,1,1,0,1
359557,832,5,2014-08-22,562,1,1,0,1
359558,833,5,2014-08-22,521,1,1,0,1
359559,834,5,2014-08-22,672,1,1,0,1
359560,835,5,2014-08-22,687,1,1,0,0
359561,836,5,2014-08-22,698,1,1,0,1
359562,837,5,2014-08-22,595,1,1,0,1
359563,838,5,2014-08-22,817,1,1,0,1
359564,839,5,2014-08-22,717,1,1,0,1
359565,840,5,2014-08-22,1008,1,1,0,1
359566,841,5,2014-08-22,485,1,1,0,1
359568,844,5,2014-08-22,497,1,1,0,0
359570,846,5,2014-08-22,1102,1,1,0,0
359571,847,5,2014-08-22,1013,1,1,0,0
359574,850,5,2014-08-22,718,1,1,0,0
359575,852,5,2014-08-22,538,1,1,0,1
359576,853,5,2014-08-22,989,1,1,0,1
359577,854,5,2014-08-22,709,1,1,0,1
359578,855,5,2014-08-22,644,1,1,0,1
359579,856,5,2014-08-22,929,1,1,0,0
359580,857,5,2014-08-22,915,1,1,0,1
359581,860,5,2014-08-22,907,1,1,0,0
359582,861,5,2014-08-22,557,1,1,0,1
359583,862,5,2014-08-22,1115,1,1,0,1
359584,863,5,2014-08-22,1245,1,1,0,1
359585,864,5,2014-08-22,559,1,1,0,1
359586,865,5,2014-08-22,689,1,1,0,0
359587,866,5,2014-08-22,528,1,1,0,1
359588,867,5,2014-08-22,556,1,1,0,1
359589,868,5,2014-08-22,595,1,1,0,1
359590,869,5,2014-08-22,796,1,1,0,1
359591,870,5,2014-08-22,871,1,1,0,1
359592,871,5,2014-08-22,479,1,1,0,1
359593,872,5,2014-08-22,985,1,1,0,0
359595,874,5,2014-08-22,507,1,1,0,1
359597,876,5,2014-08-22,979,1,1,0,1
359598,877,5,2014-08-22,861,1,1,0,1
359599,878,5,2014-08-22,800,1,1,0,1
359600,880,5,2014-08-22,735,1,1,0,1
359603,883,5,2014-08-22,505,1,1,0,0
359604,885,5,2014-08-22,843,1,1,0,0
359606,887,5,2014-08-22,609,1,1,0,1
359608,889,5,2014-08-22,529,1,1,0,1
359609,891,5,2014-08-22,1009,1,1,0,0
359610,892,5,2014-08-22,931,1,1,0,1
359613,896,5,2014-08-22,1156,1,1,0,1
359615,898,5,2014-08-22,753,1,1,0,1
359616,899,5,2014-08-22,584,1,1,0,1
359617,901,5,2014-08-22,677,1,1,0,1
359618,905,5,2014-08-22,1060,1,1,0,0
359619,906,5,2014-08-22,1198,1,1,0,1
359620,907,5,2014-08-22,855,1,1,0,0
359621,908,5,2014-08-22,399,1,1,0,1
359622,910,5,2014-08-22,600,1,1,0,1
359623,911,5,2014-08-22,1006,1,1,0,1
359624,912,5,2014-08-22,814,1,1,0,1
359625,913,5,2014-08-22,1123,1,1,0,1
359626,914,5,2014-08-22,1125,1,1,0,1
359627,916,5,2014-08-22,711,1,1,0,0
359628,917,5,2014-08-22,828,1,1,0,0
359629,918,5,2014-08-22,554,1,1,0,1
359630,921,5,2014-08-22,986,1,1,0,1
359631,922,5,2014-08-22,725,1,1,0,0
359632,923,5,2014-08-22,623,1,1,0,1
359633,924,5,2014-08-22,489,1,1,0,0
359635,926,5,2014-08-22,601,1,1,0,0
359636,927,5,2014-08-22,823,1,1,0,0
359637,928,5,2014-08-22,734,1,1,0,0
359638,929,5,2014-08-22,724,1,1,0,1
359639,930,5,2014-08-22,1027,1,1,0,0
359640,931,5,2014-08-22,668,1,1,0,1
359641,933,5,2014-08-22,880,1,1,0,1
359642,934,5,2014-08-22,775,1,1,0,0
359643,935,5,2014-08-22,671,1,1,0,1
359645,937,5,2014-08-22,534,1,1,0,1
359646,938,5,2014-08-22,942,1,1,0,1
359647,939,5,2014-08-22,598,1,1,0,0
359649,942,5,2014-08-22,545,1,1,0,1
359650,943,5,2014-08-22,646,1,1,0,0
359651,944,5,2014-08-22,1175,1,1,0,1
359652,945,5,2014-08-22,583,1,1,0,1
359653,946,5,2014-08-22,489,1,1,0,1
359654,947,5,2014-08-22,1038,1,1,0,1
359655,948,5,2014-08-22,1597,1,1,0,1
359657,950,5,2014-08-22,593,1,1,0,1
359659,953,5,2014-08-22,561,1,1,0,1
359660,954,5,2014-08-22,854,1,1,0,0
359662,956,5,2014-08-22,487,1,1,0,0
359663,957,5,2014-08-22,899,1,1,0,1
359664,958,5,2014-08-22,544,1,1,0,1
359665,959,5,2014-08-22,739,1,1,0,1
359667,961,5,2014-08-22,780,1,1,0,0
359668,962,5,2014-08-22,1038,1,1,0,0
359670,964,5,2014-08-22,1306,1,1,0,1
359671,965,5,2014-08-22,913,1,1,0,1
359672,966,5,2014-08-22,657,1,1,0,0
359673,967,5,2014-08-22,972,1,1,0,0
359675,969,5,2014-08-22,533,1,1,0,1
359677,971,5,2014-08-22,896,1,1,0,1
359678,972,5,2014-08-22,401,1,1,0,1
359680,975,5,2014-08-22,781,1,1,0,0
359681,976,5,2014-08-22,769,1,1,0,0
359682,978,5,2014-08-22,1026,1,1,0,1
359683,979,5,2014-08-22,649,1,1,0,1
359684,980,5,2014-08-22,645,1,1,0,0
359685,981,5,2014-08-22,762,1,1,0,1
359690,986,5,2014-08-22,769,1,1,0,0
359691,987,5,2014-08-22,903,1,1,0,1
359693,990,5,2014-08-22,700,1,1,0,1
359694,991,5,2014-08-22,594,1,1,0,0
359695,992,5,2014-08-22,672,1,1,0,0
359697,994,5,2014-08-22,465,1,1,0,0
359698,995,5,2014-08-22,848,1,1,0,1
359699,996,5,2014-08-22,675,1,1,0,1
359700,997,5,2014-08-22,396,1,1,0,1
359701,998,5,2014-08-22,464,1,1,0,1
359702,999,5,2014-08-22,721,1,1,0,1
359703,1001,5,2014-08-22,521,1,1,0,1
359704,1002,5,2014-08-22,742,1,1,0,1
359705,1003,5,2014-08-22,894,1,1,0,0
359707,1006,5,2014-08-22,834,1,1,0,1
359708,1007,5,2014-08-22,963,1,1,0,1
359709,1008,5,2014-08-22,730,1,1,0,0
359710,1010,5,2014-08-22,885,1,1,0,1
359711,1011,5,2014-08-22,1048,1,1,0,0
359712,1013,5,2014-08-22,492,1,1,0,0
359713,1014,5,2014-08-22,1724,1,1,0,0
359714,1015,5,2014-08-22,485,1,1,0,1
359715,1016,5,2014-08-22,535,1,1,0,0
359716,1017,5,2014-08-22,919,1,1,0,1
359717,1018,5,2014-08-22,1418,1,1,0,1
359720,1022,5,2014-08-22,834,1,1,0,0
359721,1023,5,2014-08-22,586,1,1,0,1
359722,1024,5,2014-08-22,848,1,1,0,1
359724,1026,5,2014-08-22,1348,1,1,0,0
359725,1028,5,2014-08-22,684,1,1,0,0
359727,1030,5,2014-08-22,336,1,1,0,1
359728,1031,5,2014-08-22,451,1,1,0,0
359729,1032,5,2014-08-22,936,1,1,0,1
359730,1033,5,2014-08-22,1263,1,1,0,1
359731,1034,5,2014-08-22,721,1,1,0,1
359733,1036,5,2014-08-22,560,1,1,0,0
359734,1037,5,2014-08-22,882,1,1,0,0
359735,1039,5,2014-08-22,1429,1,1,0,0
359736,1040,5,2014-08-22,942,1,1,0,0
359737,1042,5,2014-08-22,560,1,1,0,0
359738,1043,5,2014-08-22,1122,1,1,0,1
359739,1044,5,2014-08-22,893,1,1,0,1
359740,1045,5,2014-08-22,1155,1,1,0,1
359742,1047,5,2014-08-22,565,1,1,0,0
359743,1048,5,2014-08-22,600,1,1,0,1
359745,1051,5,2014-08-22,837,1,1,0,1
359746,1052,5,2014-08-22,813,1,1,0,0
359749,1055,5,2014-08-22,1033,1,1,0,1
359751,1058,5,2014-08-22,797,1,1,0,0
359752,1059,5,2014-08-22,1146,1,1,0,0
359753,1060,5,2014-08-22,891,1,1,0,0
359754,1061,5,2014-08-22,516,1,1,0,1
359755,1062,5,2014-08-22,527,1,1,0,1
359756,1063,5,2014-08-22,573,1,1,0,0
359757,1064,5,2014-08-22,1099,1,1,0,0
359758,1066,5,2014-08-22,1132,1,1,0,0
359759,1068,5,2014-08-22,322,1,1,0,1
359760,1069,5,2014-08-22,689,1,1,0,1
359762,1071,5,2014-08-22,707,1,1,0,1
359763,1072,5,2014-08-22,646,1,1,0,0
359764,1073,5,2014-08-22,900,1,1,0,0
359765,1074,5,2014-08-22,616,1,1,0,1
359766,1075,5,2014-08-22,1017,1,1,0,1
359767,1076,5,2014-08-22,573,1,1,0,0
359768,1077,5,2014-08-22,563,1,1,0,0
359769,1078,5,2014-08-22,547,1,1,0,1
359770,1079,5,2014-08-22,669,1,1,0,1
359771,1081,5,2014-08-22,952,1,1,0,1
359772,1082,5,2014-08-22,944,1,1,0,1
359773,1083,5,2014-08-22,406,1,1,0,1
359774,1084,5,2014-08-22,662,1,1,0,1
359775,1085,5,2014-08-22,886,1,1,0,1
359776,1086,5,2014-08-22,706,1,1,0,1
359777,1087,5,2014-08-22,617,1,1,0,1
359779,1089,5,2014-08-22,1053,1,1,0,0
359780,1090,5,2014-08-22,780,1,1,0,1
359782,1093,5,2014-08-22,955,1,1,0,1
359783,1095,5,2014-08-22,659,1,1,0,1
359784,1096,5,2014-08-22,703,1,1,0,0
359786,1098,5,2014-08-22,708,1,1,0,1
359787,1099,5,2014-08-22,1166,1,1,0,1
359788,1100,5,2014-08-22,737,1,1,0,0
359789,1101,5,2014-08-22,1064,1,1,0,1
359790,1103,5,2014-08-22,419,1,1,0,1
359791,1105,5,2014-08-22,539,1,1,0,0
359792,1106,5,2014-08-22,629,1,1,0,1
359793,1108,5,2014-08-22,581,1,1,0,1
359794,1110,5,2014-08-22,533,1,1,0,1
359795,1111,5,2014-08-22,457,1,1,0,0
359796,1112,5,2014-08-22,822,1,1,0,0
359797,1113,5,2014-08-22,767,1,1,0,1
359798,1114,5,2014-08-22,3415,1,1,0,0
359799,1115,5,2014-08-22,433,1,1,0,1
359800,1,4,2014-08-21,484,1,1,0,1
359801,2,4,2014-08-21,615,1,1,0,1
359802,3,4,2014-08-21,768,1,1,0,0
359804,5,4,2014-08-21,533,1,1,0,1
359805,6,4,2014-08-21,553,1,1,0,1
359806,7,4,2014-08-21,1114,1,1,0,1
359807,8,4,2014-08-21,801,1,1,0,1
359808,9,4,2014-08-21,583,1,1,0,0
359809,10,4,2014-08-21,525,1,1,0,1
359811,12,4,2014-08-21,952,1,1,0,1
359812,14,4,2014-08-21,673,1,1,0,0
359813,15,4,2014-08-21,667,1,1,0,1
359814,16,4,2014-08-21,802,1,1,0,1
359815,17,4,2014-08-21,858,1,1,0,1
359816,18,4,2014-08-21,707,1,1,0,1
359817,19,4,2014-08-21,692,1,1,0,0
359818,21,4,2014-08-21,496,1,1,0,1
359819,23,4,2014-08-21,537,1,1,0,1
359821,25,4,2014-08-21,1538,1,1,0,0
359822,26,4,2014-08-21,598,1,1,0,1
359823,27,4,2014-08-21,1126,1,1,0,0
359824,28,4,2014-08-21,514,1,1,0,1
359825,29,4,2014-08-21,668,1,1,0,0
359826,30,4,2014-08-21,751,1,1,0,0
359828,33,4,2014-08-21,822,1,1,0,0
359829,34,4,2014-08-21,1005,1,1,0,1
359830,35,4,2014-08-21,816,1,1,0,0
359831,37,4,2014-08-21,787,1,1,0,1
359832,38,4,2014-08-21,490,1,1,0,0
359833,39,4,2014-08-21,602,1,1,0,0
359835,42,4,2014-08-21,1210,1,1,0,0
359836,43,4,2014-08-21,657,1,1,0,0
359837,44,4,2014-08-21,769,1,1,0,1
359839,47,4,2014-08-21,1118,1,1,0,0
359840,48,4,2014-08-21,442,1,1,0,0
359841,49,4,2014-08-21,501,1,1,0,1
359843,53,4,2014-08-21,587,1,1,0,1
359844,54,4,2014-08-21,725,1,1,0,1
359846,56,4,2014-08-21,529,1,1,0,1
359850,61,4,2014-08-21,573,1,1,0,1
359851,62,4,2014-08-21,745,1,1,0,0
359852,63,4,2014-08-21,646,1,1,0,1
359854,65,4,2014-08-21,485,1,1,0,1
359855,66,4,2014-08-21,543,1,1,0,1
359858,69,4,2014-08-21,1125,1,1,0,1
359859,70,4,2014-08-21,637,1,1,0,1
359861,73,4,2014-08-21,552,1,1,0,1
359862,74,4,2014-08-21,888,1,1,0,0
359863,75,4,2014-08-21,688,1,1,0,1
359865,78,4,2014-08-21,443,1,1,0,1
359867,80,4,2014-08-21,576,1,1,0,1
359868,82,4,2014-08-21,873,1,1,0,0
359869,83,4,2014-08-21,331,1,1,0,0
359871,85,4,2014-08-21,878,1,1,0,1
359872,86,4,2014-08-21,598,1,1,0,0
359874,88,4,2014-08-21,662,1,1,0,1
359875,90,4,2014-08-21,1041,1,1,0,0
359876,91,4,2014-08-21,668,1,1,0,1
359877,92,4,2014-08-21,512,1,1,0,0
359878,93,4,2014-08-21,600,1,1,0,0
359879,94,4,2014-08-21,736,1,1,0,0
359880,95,4,2014-08-21,850,1,1,0,1
359881,96,4,2014-08-21,514,1,1,0,1
359883,98,4,2014-08-21,475,1,1,0,0
359886,103,4,2014-08-21,450,1,1,0,1
359887,104,4,2014-08-21,1226,1,1,0,1
359888,105,4,2014-08-21,443,1,1,0,1
359889,106,4,2014-08-21,890,1,1,0,1
359890,107,4,2014-08-21,851,1,1,0,1
359891,109,4,2014-08-21,679,1,1,0,1
359893,111,4,2014-08-21,581,1,1,0,1
359894,112,4,2014-08-21,700,1,1,0,1
359896,116,4,2014-08-21,769,1,1,0,1
359897,117,4,2014-08-21,497,1,1,0,0
359898,118,4,2014-08-21,716,1,1,0,1
359899,119,4,2014-08-21,649,1,1,0,1
359900,120,4,2014-08-21,621,1,1,0,1
359901,121,4,2014-08-21,507,1,1,0,1
359902,122,4,2014-08-21,1019,1,1,0,1
359903,123,4,2014-08-21,1000,1,1,0,1
359904,124,4,2014-08-21,500,1,1,0,0
359905,125,4,2014-08-21,1605,1,1,0,1
359906,126,4,2014-08-21,538,1,1,0,0
359907,128,4,2014-08-21,614,1,1,0,1
359908,130,4,2014-08-21,465,1,1,0,1
359909,131,4,2014-08-21,505,1,1,0,0
359910,133,4,2014-08-21,822,1,1,0,1
359911,134,4,2014-08-21,571,1,1,0,1
359912,135,4,2014-08-21,504,1,1,0,1
359913,138,4,2014-08-21,875,1,1,0,1
359915,141,4,2014-08-21,582,1,1,0,1
359917,143,4,2014-08-21,570,1,1,0,1
359918,146,4,2014-08-21,742,1,1,0,0
359919,147,4,2014-08-21,893,1,1,0,0
359920,148,4,2014-08-21,828,1,1,0,1
359921,150,4,2014-08-21,878,1,1,0,1
359922,151,4,2014-08-21,613,1,1,0,1
359923,152,4,2014-08-21,632,1,1,0,0
359924,153,4,2014-08-21,689,1,1,0,0
359925,154,4,2014-08-21,732,1,1,0,1
359926,156,4,2014-08-21,871,1,1,0,1
359928,158,4,2014-08-21,526,1,1,0,1
359929,160,4,2014-08-21,563,1,1,0,1
359930,161,4,2014-08-21,887,1,1,0,0
359931,162,4,2014-08-21,555,1,1,0,1
359932,163,4,2014-08-21,830,1,1,0,1
359933,166,4,2014-08-21,763,1,1,0,0
359934,167,4,2014-08-21,1191,1,1,0,1
359935,168,4,2014-08-21,711,1,1,0,1
359937,170,4,2014-08-21,548,1,1,0,0
359938,171,4,2014-08-21,894,1,1,0,0
359939,173,4,2014-08-21,1009,1,1,0,1
359941,176,4,2014-08-21,697,1,1,0,0
359942,177,4,2014-08-21,512,1,1,0,1
359943,178,4,2014-08-21,1034,1,1,0,1
359945,180,4,2014-08-21,877,1,1,0,0
359946,182,4,2014-08-21,408,1,1,0,1
359947,184,4,2014-08-21,614,1,1,0,0
359949,187,4,2014-08-21,794,1,1,0,1
359950,188,4,2014-08-21,426,1,1,0,1
359951,189,4,2014-08-21,759,1,1,0,1
359953,194,4,2014-08-21,382,1,1,0,1
359954,195,4,2014-08-21,1343,1,1,0,0
359955,196,4,2014-08-21,721,1,1,0,1
359956,197,4,2014-08-21,784,1,1,0,0
359957,198,4,2014-08-21,378,1,1,0,1
359960,201,4,2014-08-21,488,1,1,0,0
359961,202,4,2014-08-21,532,1,1,0,1
359962,203,4,2014-08-21,846,1,1,0,1
359963,205,4,2014-08-21,827,1,1,0,1
359964,206,4,2014-08-21,1001,1,1,0,0
359965,207,4,2014-08-21,1343,1,1,0,1
359966,208,4,2014-08-21,442,1,1,0,1
359970,212,4,2014-08-21,488,1,1,0,1
359971,213,4,2014-08-21,695,1,1,0,0
359972,214,4,2014-08-21,637,1,1,0,0
359973,216,4,2014-08-21,902,1,1,0,0
359974,217,4,2014-08-21,627,1,1,0,0
359976,220,4,2014-08-21,683,1,1,0,0
359978,222,4,2014-08-21,567,1,1,0,1
359979,223,4,2014-08-21,632,1,1,0,1
359980,224,4,2014-08-21,471,1,1,0,1
359981,225,4,2014-08-21,633,1,1,0,1
359982,226,4,2014-08-21,587,1,1,0,1
359983,227,4,2014-08-21,729,1,1,0,0
359984,228,4,2014-08-21,584,1,1,0,0
359985,229,4,2014-08-21,741,1,1,0,1
359986,230,4,2014-08-21,922,1,1,0,1
359988,233,4,2014-08-21,975,1,1,0,1
359989,234,4,2014-08-21,1021,1,1,0,0
359990,235,4,2014-08-21,547,1,1,0,1
359991,236,4,2014-08-21,792,1,1,0,1
359992,237,4,2014-08-21,588,1,1,0,1
359993,238,4,2014-08-21,1091,1,1,0,0
359994,239,4,2014-08-21,542,1,1,0,0
359995,240,4,2014-08-21,485,1,1,0,1
359996,241,4,2014-08-21,732,1,1,0,0
359997,242,4,2014-08-21,331,1,1,0,1
360000,246,4,2014-08-21,957,1,1,0,0
360001,247,4,2014-08-21,700,1,1,0,1
360002,248,4,2014-08-21,1143,1,1,0,1
360003,249,4,2014-08-21,592,1,1,0,1
360004,250,4,2014-08-21,639,1,1,0,1
360005,251,4,2014-08-21,2410,1,1,0,0
360006,252,4,2014-08-21,814,1,1,0,0
360007,253,4,2014-08-21,646,1,1,0,0
360008,254,4,2014-08-21,260,1,1,0,1
360009,255,4,2014-08-21,594,1,1,0,0
360010,256,4,2014-08-21,1312,1,1,0,0
360011,257,4,2014-08-21,605,1,1,0,1
360012,259,4,2014-08-21,2378,1,1,0,1
360013,260,4,2014-08-21,957,1,1,0,1
360015,262,4,2014-08-21,3263,1,1,0,0
360016,264,4,2014-08-21,860,1,1,0,1
360017,265,4,2014-08-21,476,1,1,0,1
360019,267,4,2014-08-21,1307,1,1,0,1
360020,268,4,2014-08-21,569,1,1,0,1
360021,269,4,2014-08-21,1332,1,1,0,0
360022,270,4,2014-08-21,1139,1,1,0,1
360024,272,4,2014-08-21,678,1,1,0,1
360025,273,4,2014-08-21,779,1,1,0,0
360029,280,4,2014-08-21,464,1,1,0,1
360030,281,4,2014-08-21,582,1,1,0,1
360031,282,4,2014-08-21,668,1,1,0,1
360032,285,4,2014-08-21,403,1,1,0,1
360033,286,4,2014-08-21,438,1,1,0,1
360034,289,4,2014-08-21,461,1,1,0,1
360037,292,4,2014-08-21,724,1,1,0,1
360039,294,4,2014-08-21,757,1,1,0,1
360040,295,4,2014-08-21,776,1,1,0,1
360041,296,4,2014-08-21,673,1,1,0,1
360043,299,4,2014-08-21,894,1,1,0,1
360044,300,4,2014-08-21,877,1,1,0,1
360045,301,4,2014-08-21,631,1,1,0,1
360046,302,4,2014-08-21,281,1,1,0,1
360047,303,4,2014-08-21,677,1,1,0,0
360048,304,4,2014-08-21,984,1,1,0,1
360049,305,4,2014-08-21,517,1,1,0,1
360051,308,4,2014-08-21,909,1,1,0,0
360053,310,4,2014-08-21,856,1,1,0,1
360054,311,4,2014-08-21,619,1,1,0,1
360055,312,4,2014-08-21,542,1,1,0,1
360056,313,4,2014-08-21,729,1,1,0,1
360057,314,4,2014-08-21,606,1,1,0,0
360058,315,4,2014-08-21,490,1,1,0,1
360059,316,4,2014-08-21,875,1,1,0,0
360060,318,4,2014-08-21,705,1,1,0,1
360063,321,4,2014-08-21,613,1,1,0,1
360064,322,4,2014-08-21,663,1,1,0,1
360065,323,4,2014-08-21,626,1,1,0,1
360067,325,4,2014-08-21,995,1,1,0,0
360068,326,4,2014-08-21,394,1,1,0,1
360069,327,4,2014-08-21,938,1,1,0,1
360070,328,4,2014-08-21,527,1,1,0,0
360071,329,4,2014-08-21,713,1,1,0,0
360072,330,4,2014-08-21,535,1,1,0,0
360073,331,4,2014-08-21,719,1,1,0,1
360076,334,4,2014-08-21,600,1,1,0,0
360078,336,4,2014-08-21,1812,1,1,0,1
360080,338,4,2014-08-21,601,1,1,0,1
360081,339,4,2014-08-21,819,1,1,0,1
360082,340,4,2014-08-21,754,1,1,0,1
360083,341,4,2014-08-21,759,1,1,0,0
360085,344,4,2014-08-21,1277,1,1,0,0
360086,346,4,2014-08-21,678,1,1,0,0
360088,349,4,2014-08-21,787,1,1,0,1
360089,350,4,2014-08-21,507,1,1,0,1
360090,351,4,2014-08-21,512,1,1,0,0
360091,352,4,2014-08-21,638,1,1,0,1
360092,353,4,2014-08-21,1290,1,1,0,1
360093,354,4,2014-08-21,737,1,1,0,0
360096,357,4,2014-08-21,918,1,1,0,1
360097,358,4,2014-08-21,1063,1,1,0,0
360098,359,4,2014-08-21,611,1,1,0,1
